salary,experience,satisfaction,overtime_hours,performance_score,tenure_years,attrition_status
2657,8,100,1,75,5,Yes
13591,16,100,1,75,1,No
6696,9,75,0,75,6,Yes
2058,7,75,0,75,6,Yes
8865,23,100,0,75,19,No
5940,16,100,0,75,6,No
5914,16,100,0,75,13,No
2622,7,75,0,95,3,No
12185,10,50,1,75,10,No
10609,17,25,0,75,16,No
4345,6,75,0,75,5,No
2177,7,75,0,75,1,No
2793,13,25,0,75,9,No
7918,11,50,0,75,11,No
8789,10,75,0,75,10,No
2389,4,75,1,75,4,Yes
3212,6,75,0,75,2,No
19232,22,75,0,75,22,No
2267,7,50,0,75,2,No
19517,32,100,0,75,7,No
2436,8,75,1,75,5,Yes
16064,22,100,1,95,17,No
2707,13,25,0,95,9,Yes
19068,33,25,1,75,33,No
3931,6,75,0,75,4,No
3730,4,100,1,75,3,Yes
2232,7,75,0,75,3,No
4465,4,75,0,75,3,No
3072,17,75,0,75,1,No
3319,9,25,0,75,9,No
19202,25,75,0,75,24,No
13675,9,50,0,75,2,No
2911,2,75,0,75,2,No
5957,13,100,0,75,11,No
3920,17,75,0,75,3,No
6434,9,25,0,75,3,No
10048,17,25,0,75,1,Yes
10938,20,75,0,95,19,No
2340,6,75,0,75,6,No
6545,10,100,1,75,3,No
6931,10,100,0,75,3,No
4898,5,25,0,75,4,No
2593,10,100,1,75,9,No
19436,22,25,0,75,21,No
2723,1,75,0,75,1,No
3479,6,75,0,75,5,Yes
2794,5,50,0,95,5,No
5249,13,100,0,75,8,No
2176,9,100,0,75,6,No
16872,28,75,1,75,7,No
3485,5,25,0,75,0,Yes
6644,10,25,0,75,0,No
5582,10,50,0,95,9,No
4000,6,50,0,75,6,No
13496,21,75,1,75,20,No
3210,16,100,0,75,15,No
19045,37,100,1,75,36,No
11849,10,25,1,75,10,Yes
2070,5,100,0,95,5,No
6502,7,75,0,75,5,No
3230,3,100,0,75,3,No
13603,15,25,1,75,5,No
11996,10,50,0,75,7,No
5605,8,25,1,95,8,No
6397,6,75,0,95,6,No
19144,28,25,0,75,10,No
17584,21,75,1,75,5,No
4907,20,50,0,95,20,No
4554,10,50,0,75,10,No
5415,12,50,1,75,10,No
4741,5,25,1,75,5,No
2115,17,100,0,75,17,No
3161,19,100,1,95,1,Yes
5745,10,100,0,75,2,No
2373,5,25,1,75,3,Yes
3310,5,100,0,95,5,No
18665,22,75,1,75,3,No
4485,10,75,0,75,8,No
2789,2,100,0,75,2,No
5828,8,100,1,75,8,Yes
2326,4,50,1,75,4,No
13525,23,75,0,75,20,No
1420,0,75,0,75,0,Yes
8020,12,75,0,75,11,No
3688,4,75,0,75,1,No
5482,13,100,0,75,4,No
16015,22,100,0,75,22,No
1200,0,100,0,75,0,No
5661,9,50,0,75,8,No
6929,10,50,0,75,8,No
9613,19,75,0,75,18,No
5674,11,50,0,75,9,No
5484,13,100,0,75,13,No
12061,19,25,0,75,10,No
5660,12,100,1,75,5,No
4821,6,75,1,75,5,No
6410,9,25,0,75,2,No
5210,24,25,0,75,24,No
2695,3,75,1,75,2,No
11878,12,100,0,75,10,No
17068,21,75,1,75,21,No
2455,9,75,0,75,8,No
13964,25,75,1,75,7,No
4941,11,75,0,75,8,Yes
2478,4,75,1,75,4,No
5228,13,75,1,75,13,No
4478,5,100,1,75,5,No
7547,13,100,0,75,7,No
5055,10,25,0,75,7,No
3464,5,25,1,75,3,Yes
5775,11,100,0,75,10,No
8943,10,75,0,95,10,No
19272,21,75,0,75,21,No
5238,12,100,1,75,1,Yes
4682,9,50,0,75,7,No
18300,21,100,0,75,3,No
5257,9,75,0,75,9,No
6349,6,75,1,75,5,No
4869,20,100,0,75,4,No
9985,10,75,0,75,1,No
3697,12,100,0,75,10,No
7457,6,50,1,95,4,No
2119,7,50,1,75,7,Yes
3983,4,50,0,75,3,No
6118,10,100,0,75,10,No
6214,8,50,0,75,8,No
6347,8,100,0,75,6,No
11510,12,75,1,75,11,No
7143,11,75,1,75,11,No
8268,7,100,1,75,7,No
8095,17,75,0,75,16,No
2904,4,75,0,75,4,No
6032,8,100,1,75,5,No
2976,5,50,0,75,0,No
15992,16,25,0,75,1,No
4649,4,100,0,75,4,No
2696,4,75,1,75,3,No
2370,8,75,0,75,8,No
12504,15,25,0,95,0,No
5974,13,75,1,75,7,No
4736,4,100,1,75,2,No
5296,8,75,0,75,8,No
6781,14,25,0,95,1,No
2174,3,25,1,75,3,Yes
6653,7,100,0,75,1,No
9699,16,25,0,75,13,No
6755,15,100,0,75,3,No
2213,10,100,1,75,7,No
2610,3,25,0,95,3,No
2851,1,100,1,75,1,Yes
3452,17,75,0,95,5,No
5258,7,75,0,75,1,No
9355,8,25,0,75,8,Yes
10496,20,100,0,75,4,No
6380,8,75,1,75,6,Yes
2657,3,75,1,75,2,No
2716,1,75,0,75,1,Yes
2201,6,100,0,75,3,No
6540,10,75,0,75,1,No
3816,5,100,0,75,5,No
5253,7,50,0,75,7,No
10965,26,50,0,95,5,No
4936,18,75,0,75,7,No
2543,6,100,0,75,2,No
5304,9,25,1,75,5,Yes
16659,30,75,1,75,5,No
4260,5,100,1,75,5,No
2476,1,75,0,75,1,No
3102,7,75,0,95,6,Yes
2244,2,25,0,75,2,No
7596,10,50,0,75,10,No
2285,3,75,1,95,1,Yes
3034,18,100,0,75,18,No
5715,8,100,0,75,5,No
2576,8,50,0,75,5,No
4197,18,75,1,75,1,No
14336,25,25,0,75,25,No
3448,20,50,0,95,1,No
19406,24,25,0,75,4,No
6538,6,75,0,75,3,No
4306,13,50,0,75,13,No
2258,8,100,0,95,3,No
4522,8,75,1,75,5,No
4487,5,50,1,75,5,No
4449,15,50,1,75,13,No
2218,4,100,0,75,4,No
19197,21,50,1,75,21,No
13212,36,75,0,75,7,No
6577,6,50,0,75,5,No
8392,10,50,0,75,10,No
4558,10,75,0,75,10,No
4031,6,25,0,75,2,Yes
7969,28,100,1,75,5,No
2654,8,25,0,95,2,No
16555,31,100,0,75,5,No
4556,19,25,0,75,5,No
6091,11,75,0,95,5,No
19566,33,25,0,75,29,No
4810,19,75,0,75,10,No
4523,7,100,0,75,6,No
3202,6,25,1,75,5,Yes
2351,3,100,0,75,2,Yes
1702,1,100,1,95,1,No
18041,21,75,0,75,20,No
2886,3,25,0,95,3,No
2097,9,75,0,75,5,No
11935,10,50,0,75,10,No
2546,6,75,0,75,2,Yes
2564,1,25,0,75,1,Yes
8412,10,75,0,75,9,No
14118,32,25,0,75,1,No
17046,28,50,0,75,27,No
2564,12,75,0,75,11,No
10266,22,75,0,75,18,No
5070,20,25,0,75,5,No
17861,26,25,0,75,3,No
4230,6,100,0,75,5,No
3780,19,75,0,75,1,No
2768,14,100,0,75,7,No
9071,15,75,1,75,3,No
10648,13,75,0,95,13,No
13610,15,50,1,75,7,Yes
3408,8,25,0,75,4,Yes
2983,4,100,0,75,3,No
7632,10,100,1,75,8,No
9824,12,25,0,75,1,Yes
9950,11,50,1,75,3,Yes
2093,8,50,0,75,2,No
9980,10,50,0,75,10,No
3894,4,75,0,75,2,Yes
4051,14,50,0,75,9,No
16835,37,25,0,95,10,No
6230,16,100,0,75,14,No
4717,15,50,0,75,11,No
13237,22,50,0,75,20,No
3755,8,75,0,75,8,No
6582,10,50,1,75,6,No
7406,10,100,1,95,10,No
4805,9,100,0,75,8,No
2741,8,50,1,75,7,Yes
4262,8,100,0,75,3,No
16184,10,25,0,75,6,No
11557,10,75,0,95,5,No
1878,0,50,1,75,0,Yes
10932,20,75,0,75,1,No
6811,10,25,1,75,8,No
4306,8,25,0,75,0,No
4859,5,25,0,75,5,No
5337,10,100,0,75,10,No
2340,1,75,1,75,1,Yes
7491,12,50,0,75,6,No
10527,28,25,0,75,2,No
16595,22,50,0,75,18,No
8834,9,25,0,75,9,No
5577,18,100,1,75,10,No
4707,6,100,0,75,4,Yes
2400,3,100,0,75,2,No
9824,18,75,0,75,1,No
6447,8,50,0,75,6,No
19502,31,100,1,75,31,No
2725,6,50,1,75,6,No
6272,6,25,0,95,5,No
2127,1,100,0,95,1,No
18200,32,25,0,75,32,No
2096,7,50,0,75,7,No
2886,6,25,1,75,6,Yes
2033,1,50,0,75,1,Yes
3622,6,50,1,75,6,No
4233,9,50,0,75,3,Yes
3681,9,25,0,75,3,No
5460,13,25,0,95,7,No
2187,6,25,0,75,5,No
9602,17,100,1,75,3,No
2836,1,100,0,75,1,No
4089,10,75,0,75,10,No
16627,21,50,1,75,1,No
2619,8,75,0,75,0,No
5679,10,100,1,75,8,No
15402,21,100,0,75,3,No
5985,10,25,0,75,2,No
2579,8,75,1,75,8,No
3041,5,75,0,75,4,Yes
3447,3,75,0,75,3,No
19513,26,100,1,75,2,No
2773,3,25,0,95,2,No
7104,6,75,0,75,5,No
6322,6,25,1,75,6,No
2083,1,75,0,95,1,No
8381,18,100,0,95,14,No
2691,10,50,0,75,10,No
4286,5,25,0,75,1,Yes
2659,3,75,1,75,3,No
9434,10,75,0,75,10,No
5561,6,50,0,75,6,No
6646,17,50,0,75,17,No
7725,15,75,0,95,13,No
10725,16,75,0,75,9,No
8847,13,50,1,75,3,No
2045,5,25,0,75,4,No
1009,1,100,1,75,1,Yes
3348,10,25,1,75,10,Yes
1281,1,75,0,75,1,No
2819,5,25,0,75,3,No
4851,4,100,0,95,3,No
4028,8,100,0,95,7,No
2720,10,50,0,75,10,No
8120,12,50,0,75,2,No
4647,6,100,1,95,6,No
4680,4,100,0,75,1,No
3221,20,100,1,75,20,No
8621,9,100,0,75,8,No
4577,4,25,0,75,2,Yes
4553,20,100,0,75,20,No
5396,10,100,0,75,10,No
6796,18,50,1,75,4,Yes
7625,10,50,0,75,9,No
7412,9,75,0,75,9,No
11159,10,75,0,75,7,No
4960,20,100,0,75,7,No
10475,20,100,1,95,18,No
14814,32,75,0,75,5,No
19141,23,50,0,75,21,No
5405,10,25,0,75,2,No
8793,9,100,0,95,9,No
19189,22,100,0,75,22,No
3875,4,100,0,75,2,No
2216,10,25,1,75,7,Yes
11713,10,25,0,75,8,No
7861,10,75,1,75,1,No
3708,9,25,0,75,5,No
13770,28,100,1,75,22,No
5304,10,75,0,95,8,No
2642,1,75,0,75,1,No
2759,7,75,1,75,2,Yes
6804,7,100,0,75,2,No
6142,10,50,0,75,5,No
2500,5,50,0,75,4,No
6389,12,75,0,75,8,No
11103,30,75,0,75,10,No
2342,5,100,1,95,4,No
6811,9,100,0,75,7,No
2297,2,100,0,75,2,No
2450,19,100,0,75,2,No
5093,16,100,0,75,1,No
5309,10,25,0,75,10,No
3057,6,100,1,75,1,No
5121,7,50,0,75,0,No
16856,34,75,0,75,34,No
2686,10,100,1,75,10,Yes
6180,6,75,0,95,6,No
6632,9,50,0,75,8,No
3505,2,25,0,75,2,No
6397,8,50,1,75,5,Yes
6274,6,100,0,95,6,No
19859,24,100,1,75,5,Yes
7587,10,25,0,75,10,No
4258,5,100,0,75,4,No
4364,5,25,0,75,2,No
4335,11,50,0,75,8,No
5326,6,100,0,75,4,Yes
3280,10,50,0,75,4,No
5485,9,100,1,75,5,No
4342,5,75,0,75,4,No
2782,6,100,1,75,5,No
5980,17,25,1,75,15,No
4381,6,75,0,75,6,No
2572,3,25,0,75,3,No
3833,7,100,0,95,2,No
4244,8,75,0,95,8,No
6500,6,75,0,75,3,No
18430,24,50,0,75,24,No
1601,1,75,1,95,0,Yes
2694,1,75,0,75,1,No
3149,9,100,0,95,5,No
17639,30,75,0,75,4,No
2319,1,50,1,75,1,Yes
11691,14,75,0,75,13,No
5324,6,25,0,75,3,Yes
16752,26,75,1,75,26,No
5228,10,75,0,75,9,No
2700,10,75,0,95,10,No
19246,40,100,1,75,31,Yes
2506,7,100,0,75,2,No
6062,8,100,1,75,4,No
4382,5,75,0,75,2,Yes
2143,8,75,0,75,5,No
6162,14,75,0,75,14,No
5094,10,25,0,75,1,No
6877,12,75,1,95,0,No
2274,1,50,0,75,1,No
4434,10,50,0,75,9,No
6288,13,25,0,75,4,No
2553,6,75,0,75,5,No
7654,9,75,0,75,9,Yes
5160,12,75,0,75,9,Yes
17159,22,50,0,95,4,No
12808,9,75,1,75,9,No
10221,17,75,0,95,8,No
4779,8,50,1,95,8,No
3737,4,75,0,75,3,No
2366,8,75,1,75,8,Yes
1706,0,100,0,75,0,No
16307,29,25,0,75,20,No
5933,10,100,0,75,5,No
3424,6,25,0,75,4,No
4037,9,25,0,95,9,No
2559,6,75,0,75,6,No
6201,18,50,1,75,18,No
4403,8,50,0,75,5,No
3761,10,50,0,75,5,No
10934,35,25,1,75,5,No
10761,18,100,1,75,5,No
5175,9,75,0,75,5,No
13826,31,75,0,95,9,No
6334,9,100,0,75,1,No
4936,6,50,0,75,5,No
4775,4,100,0,95,2,No
2818,10,25,1,95,3,No
2515,8,50,1,75,2,No
2342,6,25,0,95,5,No
4194,5,75,1,75,5,No
10685,17,100,1,95,17,No
2022,10,100,1,75,10,Yes
2314,4,100,0,75,3,No
4256,5,75,0,75,5,No
3580,7,75,0,75,4,No
3162,6,25,0,75,5,No
6524,10,50,0,75,10,No
2899,3,50,0,75,2,No
5231,17,75,1,75,5,No
2356,8,100,1,75,6,No
2800,5,50,1,75,3,Yes
11836,28,25,0,75,2,No
10903,16,100,0,75,13,No
2973,10,75,0,75,5,No
14275,33,100,0,75,12,No
5562,12,100,0,75,5,No
4537,8,75,1,95,7,No
7642,10,25,1,75,10,No
17924,31,25,0,75,31,No
5204,13,100,0,75,5,No
2277,7,100,1,75,4,No
2795,1,25,1,95,1,Yes
2532,8,25,0,75,4,No
2559,8,50,1,75,8,No
4908,4,25,0,75,4,No
2380,3,100,1,75,1,Yes
4765,4,25,0,95,1,No
2044,2,75,0,75,2,Yes
2693,1,100,0,75,1,Yes
6586,17,75,1,75,16,No
3294,3,100,1,75,3,No
4171,4,50,1,75,3,Yes
2778,10,50,1,75,7,Yes
2377,6,75,0,75,2,No
2404,8,100,1,95,2,Yes
2318,1,50,0,75,1,No
2008,1,50,0,75,1,No
6244,10,75,0,75,5,No
2799,6,75,1,75,3,No
10552,24,75,1,75,6,No
2329,13,50,0,75,7,No
4014,10,100,1,95,10,No
7403,29,25,0,75,26,No
2259,13,100,0,75,0,No
6932,9,100,0,75,9,No
4678,8,50,0,75,6,No
13582,15,100,0,75,15,No
2332,5,75,0,95,3,No
2413,1,75,1,75,1,Yes
9705,11,25,0,75,1,No
4294,7,75,0,75,7,No
4721,20,100,1,75,18,No
2519,16,75,0,95,11,No
2121,1,100,1,75,1,Yes
2973,1,25,0,75,1,Yes
5855,10,100,1,75,9,No
3617,3,100,1,75,1,No
6725,8,75,0,75,8,No
10325,16,75,1,75,16,Yes
6949,6,50,0,75,5,No
10609,17,25,0,75,14,Yes
4447,9,75,0,75,9,No
2157,3,75,0,75,3,No
4601,5,75,0,75,5,No
17099,26,100,0,75,9,No
2479,7,100,0,95,1,Yes
14852,22,75,0,75,17,No
7264,10,75,0,75,8,No
5666,6,75,1,75,5,No
7823,12,100,0,75,10,No
7880,9,25,0,75,8,No
13194,22,50,1,75,1,Yes
5067,20,75,1,75,19,No
5079,12,25,0,75,7,No
2321,4,75,1,95,3,Yes
17444,10,100,0,75,10,No
2404,3,100,1,95,0,Yes
3452,5,50,0,75,3,No
2270,8,100,0,75,5,No
17399,32,100,0,95,5,No
5488,6,75,1,75,6,No
19419,21,25,0,75,18,No
2811,4,75,0,75,2,No
3633,9,100,1,75,9,No
4163,9,100,1,75,9,No
2132,7,25,1,75,5,Yes
13973,22,100,1,75,12,No
2684,3,75,0,75,2,No
10845,13,100,0,75,8,No
4377,5,100,0,75,4,No
3743,5,75,1,95,4,Yes
4148,4,75,0,75,4,No
1051,0,50,0,75,0,No
10739,22,75,0,75,10,No
10388,16,75,1,75,16,No
11416,9,50,1,75,8,No
2600,1,100,1,75,1,Yes
2422,4,50,0,75,3,Yes
5472,8,100,0,75,8,No
2451,4,50,0,75,4,No
4240,19,25,0,75,2,No
10999,27,75,0,75,15,No
5003,8,100,0,75,2,No
12742,21,100,0,75,21,No
4227,4,25,0,75,3,No
3917,3,50,0,95,3,No
18303,21,100,0,75,1,No
2380,8,25,0,75,1,No
13726,30,75,1,75,5,No
4777,15,25,0,75,1,Yes
6385,17,75,1,75,8,No
19973,21,50,0,95,21,No
6861,19,50,1,75,1,No
4969,7,50,0,75,2,Yes
19845,33,25,0,75,32,Yes
13320,23,100,1,75,12,No
6347,19,100,0,75,18,No
2743,18,75,0,75,17,Yes
10880,21,100,1,75,21,No
2342,3,50,0,75,2,No
17650,26,100,0,75,9,No
4025,10,100,0,75,8,No
9725,16,50,0,75,15,No
11904,14,50,1,75,6,No
2177,6,50,0,75,6,No
7525,30,75,0,75,15,No
4834,9,25,0,75,1,Yes
2042,6,25,1,75,3,Yes
2220,1,75,1,75,1,No
1052,1,100,0,95,1,No
2821,8,75,0,75,2,No
19237,29,50,1,75,8,No
4107,8,100,0,75,4,No
8396,8,75,0,75,7,No
2007,5,25,0,75,5,No
19627,23,100,0,75,2,No
10686,13,75,0,75,9,No
2942,18,25,0,75,5,No
8858,15,100,0,75,14,No
16756,31,75,0,75,9,No
10798,18,75,0,75,1,No
2323,2,100,1,75,2,Yes
1416,1,75,0,75,1,Yes
4615,19,100,1,95,16,No
2461,18,25,1,75,10,Yes
8722,10,50,0,75,10,Yes
3955,6,25,0,75,5,No
9957,7,75,0,75,6,No
3376,10,50,0,75,10,No
8823,20,75,0,75,19,No
10322,14,25,0,95,11,No
4621,3,25,0,75,3,No
10976,23,100,0,75,3,No
3660,10,75,0,75,8,No
10482,24,50,0,75,20,Yes
7119,9,100,0,75,3,No
9582,9,100,1,95,8,Yes
4508,14,25,0,95,13,Yes
2207,4,25,0,75,4,No
7756,7,25,0,75,6,No
6694,8,100,1,75,1,No
3691,7,100,1,75,7,Yes
2377,1,25,0,95,1,Yes
2313,5,25,1,95,2,Yes
17665,23,100,0,75,22,No
2596,1,25,0,75,1,Yes
4728,5,100,1,75,0,Yes
4302,4,100,0,75,3,No
2979,6,75,0,75,0,No
16885,27,25,0,95,5,No
5593,15,50,0,75,15,No
10445,18,50,0,75,8,No
8740,9,75,1,75,8,No
2514,11,75,0,95,7,No
7655,10,100,0,75,9,No
17465,23,25,0,75,12,No
7351,10,100,0,75,1,No
10820,18,75,0,75,8,No
12169,21,25,0,75,18,Yes
19626,21,75,0,75,20,No
2070,2,100,1,75,2,No
6782,9,75,0,75,5,No
7779,18,25,0,95,11,No
2791,3,75,0,75,2,No
3201,6,25,0,75,5,No
4968,5,100,0,75,5,No
13120,22,100,0,75,9,No
4033,5,100,0,75,3,No
3291,8,100,0,75,7,No
4272,16,50,0,75,1,No
5056,10,50,1,75,10,No
2844,7,75,0,75,7,No
2703,3,75,1,75,3,No
1904,0,75,0,75,0,Yes
8224,6,25,1,75,5,Yes
4766,6,50,1,75,1,No
2610,2,75,0,75,2,Yes
5731,9,75,0,75,6,No
2539,4,100,0,75,4,No
5714,6,50,0,95,6,No
4323,6,75,0,75,5,No
7336,11,100,0,75,11,Yes
13499,20,50,0,75,18,No
13758,22,75,1,75,21,Yes
5155,9,50,0,75,6,No
2258,10,100,0,75,8,No
3597,6,100,0,95,4,No
2515,1,75,1,75,1,Yes
4420,8,25,0,95,8,No
6578,10,75,0,75,10,No
4422,16,75,1,75,1,No
10274,15,75,0,75,7,No
5343,14,100,0,95,13,No
2376,2,100,0,75,2,No
5346,7,25,0,75,4,Yes
2827,1,75,0,75,1,No
19943,28,100,0,75,5,No
3131,10,50,0,75,10,No
2552,1,75,0,95,1,No
4477,7,25,1,75,3,No
6474,14,100,0,75,14,No
3033,2,25,0,75,2,No
2936,6,75,1,75,6,Yes
18606,26,100,0,75,7,No
2168,6,50,1,75,5,No
2853,1,75,1,75,0,Yes
17048,28,75,0,95,26,No
2290,6,100,0,75,0,No
3600,5,50,0,75,5,No
2107,5,25,0,75,1,Yes
4115,8,75,0,75,4,No
4327,5,50,0,75,0,No
17856,32,100,0,95,2,No
3196,6,100,0,75,6,No
19081,25,100,0,75,4,No
8966,15,75,1,75,7,No
2210,1,100,0,75,1,Yes
4539,10,50,0,75,10,No
2741,7,75,0,75,7,No
3491,10,75,0,75,10,No
4541,20,100,0,95,20,No
2678,2,75,0,75,2,No
7379,12,100,0,75,6,No
6272,10,100,0,75,4,No
5220,12,50,1,75,11,No
2743,2,75,0,95,2,No
4998,10,100,1,75,8,No
10252,17,75,1,95,7,No
2781,15,25,0,75,14,No
6852,7,50,0,75,5,No
4950,5,75,0,75,4,No
3579,12,100,1,95,11,No
13191,20,25,1,75,1,No
10377,16,75,1,75,13,No
2235,9,25,1,75,9,No
10502,33,100,0,75,5,No
2011,10,25,0,75,10,No
1859,1,25,1,95,1,Yes
3760,3,25,0,75,3,No
17779,36,100,0,75,10,No
6833,6,75,1,75,6,No
6812,10,75,0,75,10,No
5171,13,75,0,75,6,No
19740,25,75,0,75,8,No
18711,23,25,0,75,1,No
3692,12,75,0,75,11,No
2559,7,100,0,75,1,No
2517,5,25,0,75,5,No
6623,6,75,1,75,6,No
18265,25,100,0,75,1,No
16124,9,100,0,75,7,No
2585,2,75,0,75,1,No
18213,26,50,0,75,22,No
